Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_barrio;NOM_BARRIO;LLAVE;GEOJSON_BARRIO;rango etario;BARRIO_AT;personas
13;0;SIN CORREGIMIENTO;173;ESTORAQUES;13-ESTORAQUES;0;3. Adolescencia (12 - 18 años);0;2
13;0;SIN CORREGIMIENTO;173;ESTORAQUES;13-ESTORAQUES;0;4. Juventud (14 - 26 años);0;1
13;0;SIN CORREGIMIENTO;173;ESTORAQUES;13-ESTORAQUES;0;5. Adultez (27- 59 años);0;5
13;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;13-SAN GERARDO I Y II;0;5. Adultez (27- 59 años);0;3
13;0;SIN CORREGIMIENTO;178;SAN GERARDO I Y II;13-SAN GERARDO I Y II;0;6. Persona Mayor 60 o mas;0;1
13;0;SIN CORREGIMIENTO;179;COLOMBIA;13-COLOMBIA;0;4. Juventud (14 - 26 años);0;4
13;0;SIN CORREGIMIENTO;179;COLOMBIA;13-COLOMBIA;0;5. Adultez (27- 59 años);0;1
13;0;SIN CORREGIMIENTO;182;BUCARAMANGA;13-BUCARAMANGA;0;1. Primera Infancia (0-5 años);0;2
13;0;SIN CORREGIMIENTO;182;BUCARAMANGA;13-BUCARAMANGA;0;4. Juventud (14 - 26 años);0;1
13;0;SIN CORREGIMIENTO;182;BUCARAMANGA;13-BUCARAMANGA;0;5. Adultez (27- 59 años);0;1
13;0;SIN CORREGIMIENTO;184;LAURELES;13-LAURELES;0;1. Primera Infancia (0-5 años);0;3
13;0;SIN CORREGIMIENTO;184;LAURELES;13-LAURELES;0;4. Juventud (14 - 26 años);0;4
13;0;SIN CORREGIMIENTO;184;LAURELES;13-LAURELES;0;5. Adultez (27- 59 años);0;3
13;0;SIN CORREGIMIENTO;184;LAURELES;13-LAURELES;0;6. Persona Mayor 60 o mas;0;2
13;0;SIN CORREGIMIENTO;196;AFRIKA;13-AFRIKA;ASENTAMIENTO EL AFRICA;6. Persona Mayor 60 o mas;0;2
13;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;13-ANTONIA SANTOS SUR;0;1. Primera Infancia (0-5 años);0;2
13;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;13-ANTONIA SANTOS SUR;0;2. Infancia (6 - 11 años);0;2
13;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;13-ANTONIA SANTOS SUR;0;3. Adolescencia (12 - 18 años);0;2
13;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;13-ANTONIA SANTOS SUR;0;4. Juventud (14 - 26 años);0;1
13;0;SIN CORREGIMIENTO;200;ANTONIA SANTOS SUR;13-ANTONIA SANTOS SUR;0;5. Adultez (27- 59 años);0;2
13;0;SIN CORREGIMIENTO;202;SAN PEDRO;13-SAN PEDRO;0;1. Primera Infancia (0-5 años);0;1
13;0;SIN CORREGIMIENTO;202;SAN PEDRO;13-SAN PEDRO;0;2. Infancia (6 - 11 años);0;1
13;0;SIN CORREGIMIENTO;202;SAN PEDRO;13-SAN PEDRO;0;5. Adultez (27- 59 años);0;3
13;0;SIN CORREGIMIENTO;222;PROVENZA;13-PROVENZA;0;5. Adultez (27- 59 años);0;1
13;0;SIN CORREGIMIENTO;222;PROVENZA;13-PROVENZA;0;6. Persona Mayor 60 o mas;0;1
13;0;SIN CORREGIMIENTO;233;"LUZ DE SALVACION BAJO		";"13-LUZ DE SALVACION BAJO		";0;3. Adolescencia (12 - 18 años);0;2
13;0;SIN CORREGIMIENTO;233;"LUZ DE SALVACION BAJO		";"13-LUZ DE SALVACION BAJO		";0;5. Adultez (27- 59 años);0;2
13;0;SIN CORREGIMIENTO;233;"LUZ DE SALVACION BAJO		";"13-LUZ DE SALVACION BAJO		";0;6. Persona Mayor 60 o mas;0;1
13;0;SIN CORREGIMIENTO;239;MANUELA BELTRAN ;13-MANUELA BELTRAN ;0;1. Primera Infancia (0-5 años);0;1
13;0;SIN CORREGIMIENTO;239;MANUELA BELTRAN ;13-MANUELA BELTRAN ;0;5. Adultez (27- 59 años);0;1
13;0;SIN CORREGIMIENTO;274;BOLIVAR;13-BOLIVAR;0;2. Infancia (6 - 11 años);0;2
13;0;SIN CORREGIMIENTO;274;BOLIVAR;13-BOLIVAR;0;3. Adolescencia (12 - 18 años);0;2
13;0;SIN CORREGIMIENTO;274;BOLIVAR;13-BOLIVAR;0;4. Juventud (14 - 26 años);0;7
13;0;SIN CORREGIMIENTO;274;BOLIVAR;13-BOLIVAR;0;5. Adultez (27- 59 años);0;24
13;0;SIN CORREGIMIENTO;274;BOLIVAR;13-BOLIVAR;0;6. Persona Mayor 60 o mas;0;10
13;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;13-12 DE OCTUBRE;0;2. Infancia (6 - 11 años);0;1
13;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;13-12 DE OCTUBRE;0;3. Adolescencia (12 - 18 años);0;1
13;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;13-12 DE OCTUBRE;0;4. Juventud (14 - 26 años);0;1
13;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;13-12 DE OCTUBRE;0;5. Adultez (27- 59 años);0;6
13;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;13-12 DE OCTUBRE;0;6. Persona Mayor 60 o mas;0;1
13;0;SIN CORREGIMIENTO;322;QUINTA BRIGADA;13-QUINTA BRIGADA;0;1. Primera Infancia (0-5 años);0;2
13;0;SIN CORREGIMIENTO;322;QUINTA BRIGADA;13-QUINTA BRIGADA;0;2. Infancia (6 - 11 años);0;5
13;0;SIN CORREGIMIENTO;322;QUINTA BRIGADA;13-QUINTA BRIGADA;0;3. Adolescencia (12 - 18 años);0;10
13;0;SIN CORREGIMIENTO;322;QUINTA BRIGADA;13-QUINTA BRIGADA;0;4. Juventud (14 - 26 años);0;19
13;0;SIN CORREGIMIENTO;322;QUINTA BRIGADA;13-QUINTA BRIGADA;0;5. Adultez (27- 59 años);0;48
13;0;SIN CORREGIMIENTO;322;QUINTA BRIGADA;13-QUINTA BRIGADA;0;6. Persona Mayor 60 o mas;0;15
13;0;SIN CORREGIMIENTO;327;LUZ DE SALVACION ALTO;13-LUZ DE SALVACION ALTO;0;2. Infancia (6 - 11 años);0;1
13;0;SIN CORREGIMIENTO;327;LUZ DE SALVACION ALTO;13-LUZ DE SALVACION ALTO;0;5. Adultez (27- 59 años);0;2
13;0;SIN CORREGIMIENTO;328;CAMPESTRE NORTE ;13-CAMPESTRE NORTE ;0;2. Infancia (6 - 11 años);0;1
13;0;SIN CORREGIMIENTO;328;CAMPESTRE NORTE ;13-CAMPESTRE NORTE ;0;4. Juventud (14 - 26 años);0;1
13;0;SIN CORREGIMIENTO;328;CAMPESTRE NORTE ;13-CAMPESTRE NORTE ;0;5. Adultez (27- 59 años);0;1
13;0;SIN CORREGIMIENTO;331;BRISAS DE PROVENZA ;13-BRISAS DE PROVENZA ;0;3. Adolescencia (12 - 18 años);0;1
13;0;SIN CORREGIMIENTO;331;BRISAS DE PROVENZA ;13-BRISAS DE PROVENZA ;0;4. Juventud (14 - 26 años);0;1
13;0;SIN CORREGIMIENTO;331;BRISAS DE PROVENZA ;13-BRISAS DE PROVENZA ;0;5. Adultez (27- 59 años);0;1
13;0;SIN CORREGIMIENTO;340;GRANJAS REAGAN;13-GRANJAS REAGAN;0;5. Adultez (27- 59 años);0;1
13;0;SIN CORREGIMIENTO;345;PASEO DE LA FERIA;13-PASEO DE LA FERIA;0;3. Adolescencia (12 - 18 años);0;1
13;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;13-URBANIZACION LA INMACULADA;0;1. Primera Infancia (0-5 años);0;1
13;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;13-URBANIZACION LA INMACULADA;0;2. Infancia (6 - 11 años);0;3
13;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;13-URBANIZACION LA INMACULADA;0;3. Adolescencia (12 - 18 años);0;2
13;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;13-URBANIZACION LA INMACULADA;0;5. Adultez (27- 59 años);0;9
13;0;SIN CORREGIMIENTO;999999;BARRIO_S4;13-BARRIO_S4;0;3. Adolescencia (12 - 18 años);0;1
13;0;SIN CORREGIMIENTO;999999;BARRIO_S4;13-BARRIO_S4;0;5. Adultez (27- 59 años);0;1
13;0;SIN CORREGIMIENTO;999999;BARRIO_S4;13-BARRIO_S4;0;6. Persona Mayor 60 o mas;0;1
14;0;SIN CORREGIMIENTO;0;BARRIO_S4;14-BARRIO_S4;0;1. Primera Infancia (0-5 años);0;1
14;0;SIN CORREGIMIENTO;0;BARRIO_S4;14-BARRIO_S4;0;2. Infancia (6 - 11 años);0;1
14;0;SIN CORREGIMIENTO;0;BARRIO_S4;14-BARRIO_S4;0;5. Adultez (27- 59 años);0;1
14;0;SIN CORREGIMIENTO;40;MIRAMAR;14-MIRAMAR;0;4. Juventud (14 - 26 años);0;1
14;0;SIN CORREGIMIENTO;40;MIRAMAR;14-MIRAMAR;0;6. Persona Mayor 60 o mas;0;1
14;0;SIN CORREGIMIENTO;102;LOS PINOS;14-LOS PINOS;0;3. Adolescencia (12 - 18 años);0;2
14;0;SIN CORREGIMIENTO;102;LOS PINOS;14-LOS PINOS;0;5. Adultez (27- 59 años);0;1
14;0;SIN CORREGIMIENTO;103;LA FLORA MORRORRICO;14-LA FLORA MORRORRICO;0;5. Adultez (27- 59 años);0;1
14;0;SIN CORREGIMIENTO;103;LA FLORA MORRORRICO;14-LA FLORA MORRORRICO;0;6. Persona Mayor 60 o mas;0;1
14;0;SIN CORREGIMIENTO;104;EL VENADO DE ORO MORRORRICO;14-EL VENADO DE ORO MORRORRICO;0;1. Primera Infancia (0-5 años);0;43
14;0;SIN CORREGIMIENTO;104;EL VENADO DE ORO MORRORRICO;14-EL VENADO DE ORO MORRORRICO;0;2. Infancia (6 - 11 años);0;40
14;0;SIN CORREGIMIENTO;104;EL VENADO DE ORO MORRORRICO;14-EL VENADO DE ORO MORRORRICO;0;3. Adolescencia (12 - 18 años);0;60
14;0;SIN CORREGIMIENTO;104;EL VENADO DE ORO MORRORRICO;14-EL VENADO DE ORO MORRORRICO;0;4. Juventud (14 - 26 años);0;48
14;0;SIN CORREGIMIENTO;104;EL VENADO DE ORO MORRORRICO;14-EL VENADO DE ORO MORRORRICO;0;5. Adultez (27- 59 años);0;165
14;0;SIN CORREGIMIENTO;104;EL VENADO DE ORO MORRORRICO;14-EL VENADO DE ORO MORRORRICO;0;6. Persona Mayor 60 o mas;0;34
14;0;SIN CORREGIMIENTO;105;LA MALAÑA;14-LA MALAÑA;0;1. Primera Infancia (0-5 años);0;32
14;0;SIN CORREGIMIENTO;105;LA MALAÑA;14-LA MALAÑA;0;2. Infancia (6 - 11 años);0;25
14;0;SIN CORREGIMIENTO;105;LA MALAÑA;14-LA MALAÑA;0;3. Adolescencia (12 - 18 años);0;38
14;0;SIN CORREGIMIENTO;105;LA MALAÑA;14-LA MALAÑA;0;4. Juventud (14 - 26 años);0;44
14;0;SIN CORREGIMIENTO;105;LA MALAÑA;14-LA MALAÑA;0;5. Adultez (27- 59 años);0;151
14;0;SIN CORREGIMIENTO;105;LA MALAÑA;14-LA MALAÑA;0;6. Persona Mayor 60 o mas;0;50
14;0;SIN CORREGIMIENTO;107;LOS SAUCES;14-LOS SAUCES;0;1. Primera Infancia (0-5 años);0;7
14;0;SIN CORREGIMIENTO;107;LOS SAUCES;14-LOS SAUCES;0;2. Infancia (6 - 11 años);0;3
14;0;SIN CORREGIMIENTO;107;LOS SAUCES;14-LOS SAUCES;0;3. Adolescencia (12 - 18 años);0;1
14;0;SIN CORREGIMIENTO;107;LOS SAUCES;14-LOS SAUCES;0;4. Juventud (14 - 26 años);0;8
14;0;SIN CORREGIMIENTO;107;LOS SAUCES;14-LOS SAUCES;0;5. Adultez (27- 59 años);0;20
14;0;SIN CORREGIMIENTO;107;LOS SAUCES;14-LOS SAUCES;0;6. Persona Mayor 60 o mas;0;5
14;0;SIN CORREGIMIENTO;108;LIMONCITO MORRORRICO;14-LIMONCITO MORRORRICO;0;1. Primera Infancia (0-5 años);0;154
14;0;SIN CORREGIMIENTO;108;LIMONCITO MORRORRICO;14-LIMONCITO MORRORRICO;0;2. Infancia (6 - 11 años);0;112
14;0;SIN CORREGIMIENTO;108;LIMONCITO MORRORRICO;14-LIMONCITO MORRORRICO;0;3. Adolescencia (12 - 18 años);0;128
14;0;SIN CORREGIMIENTO;108;LIMONCITO MORRORRICO;14-LIMONCITO MORRORRICO;0;4. Juventud (14 - 26 años);0;175
14;0;SIN CORREGIMIENTO;108;LIMONCITO MORRORRICO;14-LIMONCITO MORRORRICO;0;5. Adultez (27- 59 años);0;549
14;0;SIN CORREGIMIENTO;108;LIMONCITO MORRORRICO;14-LIMONCITO MORRORRICO;0;6. Persona Mayor 60 o mas;0;144
14;0;SIN CORREGIMIENTO;109;VEGAS DE MORRORRICO;14-VEGAS DE MORRORRICO;0;1. Primera Infancia (0-5 años);0;71
14;0;SIN CORREGIMIENTO;109;VEGAS DE MORRORRICO;14-VEGAS DE MORRORRICO;0;2. Infancia (6 - 11 años);0;69
14;0;SIN CORREGIMIENTO;109;VEGAS DE MORRORRICO;14-VEGAS DE MORRORRICO;0;3. Adolescencia (12 - 18 años);0;93
14;0;SIN CORREGIMIENTO;109;VEGAS DE MORRORRICO;14-VEGAS DE MORRORRICO;0;4. Juventud (14 - 26 años);0;108
14;0;SIN CORREGIMIENTO;109;VEGAS DE MORRORRICO;14-VEGAS DE MORRORRICO;0;5. Adultez (27- 59 años);0;325
14;0;SIN CORREGIMIENTO;109;VEGAS DE MORRORRICO;14-VEGAS DE MORRORRICO;0;6. Persona Mayor 60 o mas;0;100
14;0;SIN CORREGIMIENTO;110;MORRORRICO;14-MORRORRICO;0;1. Primera Infancia (0-5 años);0;47
14;0;SIN CORREGIMIENTO;110;MORRORRICO;14-MORRORRICO;0;2. Infancia (6 - 11 años);0;39
14;0;SIN CORREGIMIENTO;110;MORRORRICO;14-MORRORRICO;0;3. Adolescencia (12 - 18 años);0;43
14;0;SIN CORREGIMIENTO;110;MORRORRICO;14-MORRORRICO;0;4. Juventud (14 - 26 años);0;60
14;0;SIN CORREGIMIENTO;110;MORRORRICO;14-MORRORRICO;0;5. Adultez (27- 59 años);0;183
14;0;SIN CORREGIMIENTO;110;MORRORRICO;14-MORRORRICO;0;6. Persona Mayor 60 o mas;0;49
14;0;SIN CORREGIMIENTO;112;EL DIVISO;14-EL DIVISO;0;1. Primera Infancia (0-5 años);0;136
14;0;SIN CORREGIMIENTO;112;EL DIVISO;14-EL DIVISO;0;2. Infancia (6 - 11 años);0;104
14;0;SIN CORREGIMIENTO;112;EL DIVISO;14-EL DIVISO;0;3. Adolescencia (12 - 18 años);0;121
14;0;SIN CORREGIMIENTO;112;EL DIVISO;14-EL DIVISO;0;4. Juventud (14 - 26 años);0;170
14;0;SIN CORREGIMIENTO;112;EL DIVISO;14-EL DIVISO;0;5. Adultez (27- 59 años);0;503
14;0;SIN CORREGIMIENTO;112;EL DIVISO;14-EL DIVISO;0;6. Persona Mayor 60 o mas;0;146
14;0;SIN CORREGIMIENTO;114;BUENOS AIRES;14-BUENOS AIRES;BUENOS AIRES;1. Primera Infancia (0-5 años);SI;398
14;0;SIN CORREGIMIENTO;114;BUENOS AIRES;14-BUENOS AIRES;BUENOS AIRES;2. Infancia (6 - 11 años);SI;336
14;0;SIN CORREGIMIENTO;114;BUENOS AIRES;14-BUENOS AIRES;BUENOS AIRES;3. Adolescencia (12 - 18 años);SI;367
14;0;SIN CORREGIMIENTO;114;BUENOS AIRES;14-BUENOS AIRES;BUENOS AIRES;4. Juventud (14 - 26 años);SI;508
14;0;SIN CORREGIMIENTO;114;BUENOS AIRES;14-BUENOS AIRES;BUENOS AIRES;5. Adultez (27- 59 años);SI;1463
14;0;SIN CORREGIMIENTO;114;BUENOS AIRES;14-BUENOS AIRES;BUENOS AIRES;6. Persona Mayor 60 o mas;SI;404
14;0;SIN CORREGIMIENTO;115;BUENAVISTA;14-BUENAVISTA;0;1. Primera Infancia (0-5 años);0;183
14;0;SIN CORREGIMIENTO;115;BUENAVISTA;14-BUENAVISTA;0;2. Infancia (6 - 11 años);0;130
14;0;SIN CORREGIMIENTO;115;BUENAVISTA;14-BUENAVISTA;0;3. Adolescencia (12 - 18 años);0;141
14;0;SIN CORREGIMIENTO;115;BUENAVISTA;14-BUENAVISTA;0;4. Juventud (14 - 26 años);0;227
14;0;SIN CORREGIMIENTO;115;BUENAVISTA;14-BUENAVISTA;0;5. Adultez (27- 59 años);0;665
14;0;SIN CORREGIMIENTO;115;BUENAVISTA;14-BUENAVISTA;0;6. Persona Mayor 60 o mas;0;168
14;0;SIN CORREGIMIENTO;116;MIRAFLORES;14-MIRAFLORES;MIRAFLORES;1. Primera Infancia (0-5 años);SI;381
14;0;SIN CORREGIMIENTO;116;MIRAFLORES;14-MIRAFLORES;MIRAFLORES;2. Infancia (6 - 11 años);SI;299
14;0;SIN CORREGIMIENTO;116;MIRAFLORES;14-MIRAFLORES;MIRAFLORES;3. Adolescencia (12 - 18 años);SI;378
14;0;SIN CORREGIMIENTO;116;MIRAFLORES;14-MIRAFLORES;MIRAFLORES;4. Juventud (14 - 26 años);SI;506
14;0;SIN CORREGIMIENTO;116;MIRAFLORES;14-MIRAFLORES;MIRAFLORES;5. Adultez (27- 59 años);SI;1458
14;0;SIN CORREGIMIENTO;116;MIRAFLORES;14-MIRAFLORES;MIRAFLORES;6. Persona Mayor 60 o mas;SI;437
14;0;SIN CORREGIMIENTO;117;ALBANIA;14-ALBANIA;0;1. Primera Infancia (0-5 años);0;274
14;0;SIN CORREGIMIENTO;117;ALBANIA;14-ALBANIA;0;2. Infancia (6 - 11 años);0;225
14;0;SIN CORREGIMIENTO;117;ALBANIA;14-ALBANIA;0;3. Adolescencia (12 - 18 años);0;270
14;0;SIN CORREGIMIENTO;117;ALBANIA;14-ALBANIA;0;4. Juventud (14 - 26 años);0;395
14;0;SIN CORREGIMIENTO;117;ALBANIA;14-ALBANIA;0;5. Adultez (27- 59 años);0;1174
14;0;SIN CORREGIMIENTO;117;ALBANIA;14-ALBANIA;0;6. Persona Mayor 60 o mas;0;347
14;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;14-ALFONSO LOPEZ;0;6. Persona Mayor 60 o mas;0;1
14;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;14-EL RETIRO MORRORRICO;0;1. Primera Infancia (0-5 años);0;147
14;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;14-EL RETIRO MORRORRICO;0;2. Infancia (6 - 11 años);0;129
14;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;14-EL RETIRO MORRORRICO;0;3. Adolescencia (12 - 18 años);0;145
14;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;14-EL RETIRO MORRORRICO;0;4. Juventud (14 - 26 años);0;185
14;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;14-EL RETIRO MORRORRICO;0;5. Adultez (27- 59 años);0;536
14;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;14-EL RETIRO MORRORRICO;0;6. Persona Mayor 60 o mas;0;165
14;0;SIN CORREGIMIENTO;369;MIRAMANGA;14-MIRAMANGA;0;1. Primera Infancia (0-5 años);0;64
14;0;SIN CORREGIMIENTO;369;MIRAMANGA;14-MIRAMANGA;0;2. Infancia (6 - 11 años);0;62
14;0;SIN CORREGIMIENTO;369;MIRAMANGA;14-MIRAMANGA;0;3. Adolescencia (12 - 18 años);0;88
14;0;SIN CORREGIMIENTO;369;MIRAMANGA;14-MIRAMANGA;0;4. Juventud (14 - 26 años);0;77
14;0;SIN CORREGIMIENTO;369;MIRAMANGA;14-MIRAMANGA;0;5. Adultez (27- 59 años);0;228
14;0;SIN CORREGIMIENTO;369;MIRAMANGA;14-MIRAMANGA;0;6. Persona Mayor 60 o mas;0;44
15;0;SIN CORREGIMIENTO;82;GIRARDOT;15-GIRARDOT;0;6. Persona Mayor 60 o mas;0;1
15;0;SIN CORREGIMIENTO;130;CENTRO;15-CENTRO;0;1. Primera Infancia (0-5 años);0;20
15;0;SIN CORREGIMIENTO;130;CENTRO;15-CENTRO;0;2. Infancia (6 - 11 años);0;24
15;0;SIN CORREGIMIENTO;130;CENTRO;15-CENTRO;0;3. Adolescencia (12 - 18 años);0;22
15;0;SIN CORREGIMIENTO;130;CENTRO;15-CENTRO;0;4. Juventud (14 - 26 años);0;27
15;0;SIN CORREGIMIENTO;130;CENTRO;15-CENTRO;0;5. Adultez (27- 59 años);0;105
15;0;SIN CORREGIMIENTO;130;CENTRO;15-CENTRO;0;6. Persona Mayor 60 o mas;0;60
15;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;15-ANTONIA SANTOS CENTRO;0;1. Primera Infancia (0-5 años);0;1
15;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;15-ANTONIA SANTOS CENTRO;0;3. Adolescencia (12 - 18 años);0;2
15;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;15-ANTONIA SANTOS CENTRO;0;4. Juventud (14 - 26 años);0;1
15;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;15-ANTONIA SANTOS CENTRO;0;5. Adultez (27- 59 años);0;6
15;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;15-ANTONIA SANTOS CENTRO;0;6. Persona Mayor 60 o mas;0;4
15;0;SIN CORREGIMIENTO;139;MERCEDES;15-MERCEDES;0;2. Infancia (6 - 11 años);0;1
15;0;SIN CORREGIMIENTO;139;MERCEDES;15-MERCEDES;0;3. Adolescencia (12 - 18 años);0;2
15;0;SIN CORREGIMIENTO;139;MERCEDES;15-MERCEDES;0;5. Adultez (27- 59 años);0;2
15;0;SIN CORREGIMIENTO;139;MERCEDES;15-MERCEDES;0;6. Persona Mayor 60 o mas;0;1
15;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;15-GARCIA ROVIRA;0;1. Primera Infancia (0-5 años);0;19
15;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;15-GARCIA ROVIRA;0;2. Infancia (6 - 11 años);0;10
15;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;15-GARCIA ROVIRA;0;3. Adolescencia (12 - 18 años);0;10
15;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;15-GARCIA ROVIRA;0;4. Juventud (14 - 26 años);0;12
15;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;15-GARCIA ROVIRA;0;5. Adultez (27- 59 años);0;55
15;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;15-GARCIA ROVIRA;0;6. Persona Mayor 60 o mas;0;19
15;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;15-ALFONSO LOPEZ;0;1. Primera Infancia (0-5 años);0;4
15;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;15-ALFONSO LOPEZ;0;2. Infancia (6 - 11 años);0;1
15;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;15-ALFONSO LOPEZ;0;3. Adolescencia (12 - 18 años);0;1
15;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;15-ALFONSO LOPEZ;0;4. Juventud (14 - 26 años);0;5
15;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;15-ALFONSO LOPEZ;0;5. Adultez (27- 59 años);0;12
15;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;15-ALFONSO LOPEZ;0;6. Persona Mayor 60 o mas;0;13
15;0;SIN CORREGIMIENTO;143;LA JOYA;15-LA JOYA;0;4. Juventud (14 - 26 años);0;1
15;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;15-CHORRERAS DE DON JUAN;0;5. Adultez (27- 59 años);0;3
15;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;15-CHORRERAS DE DON JUAN;0;6. Persona Mayor 60 o mas;0;2
15;0;SIN CORREGIMIENTO;274;BOLIVAR;15-BOLIVAR;0;3. Adolescencia (12 - 18 años);0;1
15;0;SIN CORREGIMIENTO;274;BOLIVAR;15-BOLIVAR;0;5. Adultez (27- 59 años);0;1
16;0;SIN CORREGIMIENTO;203;SAN MARTIN;16-SAN MARTIN;0;4. Juventud (14 - 26 años);0;1
16;0;SIN CORREGIMIENTO;203;SAN MARTIN;16-SAN MARTIN;0;5. Adultez (27- 59 años);0;2
16;0;SIN CORREGIMIENTO;205;GUAYACANES;16-GUAYACANES;0;1. Primera Infancia (0-5 años);0;25
16;0;SIN CORREGIMIENTO;205;GUAYACANES;16-GUAYACANES;0;2. Infancia (6 - 11 años);0;13
16;0;SIN CORREGIMIENTO;205;GUAYACANES;16-GUAYACANES;0;3. Adolescencia (12 - 18 años);0;26
16;0;SIN CORREGIMIENTO;205;GUAYACANES;16-GUAYACANES;0;4. Juventud (14 - 26 años);0;26
16;0;SIN CORREGIMIENTO;205;GUAYACANES;16-GUAYACANES;0;5. Adultez (27- 59 años);0;92
16;0;SIN CORREGIMIENTO;205;GUAYACANES;16-GUAYACANES;0;6. Persona Mayor 60 o mas;0;18
16;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;16-LA PEDREGOSA;0;1. Primera Infancia (0-5 años);0;11
16;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;16-LA PEDREGOSA;0;2. Infancia (6 - 11 años);0;14
16;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;16-LA PEDREGOSA;0;3. Adolescencia (12 - 18 años);0;16
16;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;16-LA PEDREGOSA;0;4. Juventud (14 - 26 años);0;18
16;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;16-LA PEDREGOSA;0;5. Adultez (27- 59 años);0;86
16;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;16-LA PEDREGOSA;0;6. Persona Mayor 60 o mas;0;26
16;0;SIN CORREGIMIENTO;215;PORTON DEL TEJAR;16-PORTON DEL TEJAR;0;4. Juventud (14 - 26 años);0;1
16;0;SIN CORREGIMIENTO;215;PORTON DEL TEJAR;16-PORTON DEL TEJAR;0;5. Adultez (27- 59 años);0;2
16;0;SIN CORREGIMIENTO;215;PORTON DEL TEJAR;16-PORTON DEL TEJAR;0;6. Persona Mayor 60 o mas;0;1
16;0;SIN CORREGIMIENTO;216;ALTOS DEL CACIQUE;16-ALTOS DEL CACIQUE;0;2. Infancia (6 - 11 años);0;2
16;0;SIN CORREGIMIENTO;216;ALTOS DEL CACIQUE;16-ALTOS DEL CACIQUE;0;3. Adolescencia (12 - 18 años);0;1
16;0;SIN CORREGIMIENTO;216;ALTOS DEL CACIQUE;16-ALTOS DEL CACIQUE;0;4. Juventud (14 - 26 años);0;1
16;0;SIN CORREGIMIENTO;216;ALTOS DEL CACIQUE;16-ALTOS DEL CACIQUE;0;5. Adultez (27- 59 años);0;5
16;0;SIN CORREGIMIENTO;216;ALTOS DEL CACIQUE;16-ALTOS DEL CACIQUE;0;6. Persona Mayor 60 o mas;0;1
16;0;SIN CORREGIMIENTO;217;HACIENDA SAN JUAN;16-HACIENDA SAN JUAN;0;1. Primera Infancia (0-5 años);0;1
16;0;SIN CORREGIMIENTO;217;HACIENDA SAN JUAN;16-HACIENDA SAN JUAN;0;2. Infancia (6 - 11 años);0;1
16;0;SIN CORREGIMIENTO;217;HACIENDA SAN JUAN;16-HACIENDA SAN JUAN;0;3. Adolescencia (12 - 18 años);0;1
